,DATA,UNIDADE_ID,TIPO_UNIDADE,METRAGEM,VALOR_COTA,PAGOU,DIAS_ATRASO,VALOR_PAGO,DESPESA_TOTAL,OBRA_EXTRAORDINARIA,PAGOU_NUM,MEDIA_PAGAMENTO_UNIDADE,NOME,IDADE,RESIDENTES,RENDA_APROXIMADA
7922,2021-12-01,Apt080,apartamento,39,488.5,True,0,488.5,38911.84941751729,0.0,1,0.9833333333333332,Alana Gonçalves,41,1,3609.52
7923,2021-12-01,Apt081,apartamento,44,545.97,True,0,545.97,38911.84941751729,0.0,1,0.95,Dra. Rafaela Moraes,66,1,3924.32
7924,2021-12-01,Apt082,apartamento,39,542.97,True,0,542.97,38911.84941751729,0.0,1,0.9833333333333332,Sara Pimenta,56,1,16009.43
7925,2021-12-01,Apt083,apartamento,39,482.68,True,0,482.68,38911.84941751729,0.0,1,0.9,Dra. Laís Melo,55,2,79169.1
7926,2021-12-01,Apt084,apartamento,39,578.85,True,0,578.85,38911.84941751729,0.0,1,0.95,Luísa Castro,35,2,7026.8
7927,2021-12-01,Apt085,apartamento,39,538.99,True,0,538.99,38911.84941751729,0.0,1,0.95,Lavínia Fonseca,47,2,10080.03
7928,2021-12-01,Apt086,apartamento,39,523.61,True,0,523.61,38911.84941751729,0.0,1,0.9333333333333332,Lunna Moura,52,1,14627.87
7929,2021-12-01,Apt087,apartamento,39,492.78,True,0,492.78,38911.84941751729,0.0,1,0.9,João Guilherme Costela,31,1,2310.35
7930,2021-12-01,Apt088,apartamento,39,570.73,True,0,570.73,38911.84941751729,0.0,1,1.0,Sr. Breno Marques,31,1,9290.63
7931,2021-12-01,Apt089,apartamento,44,613.15,True,0,613.15,38911.84941751729,0.0,1,0.9666666666666668,Ana Luiza Oliveira,69,1,2518.77
7932,2021-12-01,Apt090,apartamento,39,558.09,True,0,558.09,38911.84941751729,0.0,1,1.0,João Pedro Lima,53,1,20606.99
7933,2021-12-01,Apt091,apartamento,39,483.57,True,0,483.57,38911.84941751729,0.0,1,0.95,Oliver Casa Grande,72,2,8587.86
7934,2021-12-01,Apt092,apartamento,39,588.1,True,0,588.1,38911.84941751729,0.0,1,0.9666666666666668,Luiz Fernando Vieira,76,2,10216.93
7935,2021-12-01,Apt093,apartamento,39,512.05,True,0,512.05,38911.84941751729,0.0,1,0.9166666666666666,Diogo da Mata,54,1,4561.78
7936,2021-12-01,Apt094,apartamento,39,544.66,True,0,544.66,38911.84941751729,0.0,1,0.9666666666666668,Sra. Mariah Sousa,42,2,3810.14
7937,2021-12-01,Apt095,apartamento,39,534.07,True,0,534.07,38911.84941751729,0.0,1,0.95,Levi Sá,74,1,3730.27
7938,2021-12-01,Apt096,apartamento,39,497.24,True,0,497.24,38911.84941751729,0.0,1,0.9666666666666668,Yago Rodrigues,39,2,2038.44
7939,2021-12-01,Apt097,apartamento,39,485.04,True,0,485.04,38911.84941751729,0.0,1,0.9666666666666668,Caio Almeida,38,1,8680.28
7940,2021-12-01,Apt098,apartamento,39,510.77,False,60,479.98,38911.84941751729,0.0,0,0.1166666666666666,Fernanda Garcia,71,1,3281.24
7941,2021-12-01,Apt099,apartamento,32,506.35,True,0,506.35,38911.84941751729,0.0,1,0.9,Sra. Maria Sophia Mendonça,24,1,2035.96
7942,2021-12-01,Apt100,apartamento,39,489.86,True,0,489.86,38911.84941751729,0.0,1,0.95,Daniel Mendonça,35,1,8132.14
7943,2021-12-01,Apt101,apartamento,32,537.96,False,3,239.95,38911.84941751729,0.0,0,0.1333333333333333,Mathias Andrade,77,1,19423.75
7944,2021-12-01,Apt102,apartamento,39,510.01,True,0,510.01,38911.84941751729,0.0,1,0.95,Eduardo da Costa,28,2,8972.97
7945,2021-12-01,Apt103,apartamento,39,498.83,False,51,296.12,38911.84941751729,0.0,0,0.0833333333333333,José Miguel Azevedo,57,1,2903.38
7946,2021-12-01,Apt104,apartamento,39,577.56,True,0,577.56,38911.84941751729,0.0,1,0.9833333333333332,Clara Campos,21,1,2006.8
7947,2021-12-01,Apt105,apartamento,44,503.92,True,0,503.92,38911.84941751729,0.0,1,0.8666666666666667,Vitor Hugo Porto,27,2,4906.27
7948,2021-12-01,Apt106,apartamento,39,571.2,True,0,571.2,38911.84941751729,0.0,1,0.9666666666666668,Sr. Francisco da Mota,64,2,9199.17
7949,2021-12-01,Apt107,apartamento,39,549.89,True,0,549.89,38911.84941751729,0.0,1,0.9666666666666668,Maria Flor da Mota,38,1,2653.22
7950,2021-12-01,Apt108,apartamento,39,507.48,True,0,507.48,38911.84941751729,0.0,1,0.9333333333333332,Luan Novais,22,1,11774.71
7951,2021-12-01,Apt109,apartamento,39,544.18,True,0,544.18,38911.84941751729,0.0,1,0.9666666666666668,Anna Liz Freitas,77,2,8301.67
7952,2021-12-01,Apt110,apartamento,39,509.44,True,0,509.44,38911.84941751729,0.0,1,0.9833333333333332,Maria Liz Brito,32,2,3138.51
7953,2021-12-01,Apt111,apartamento,39,556.77,True,0,556.77,38911.84941751729,0.0,1,0.9166666666666666,Davi Luiz Garcia,68,1,6718.05
7954,2021-12-01,Apt112,apartamento,39,589.14,True,0,589.14,38911.84941751729,0.0,1,0.9166666666666666,Emanuelly Carvalho,54,1,6126.17
7955,2021-12-01,Apt113,apartamento,44,523.6,True,0,523.6,38911.84941751729,0.0,1,0.95,Alexandre Dias,60,1,34764.49
7956,2021-12-01,Apt114,apartamento,39,523.56,True,0,523.56,38911.84941751729,0.0,1,0.95,Thomas Viana,35,1,3196.59
7957,2021-12-01,Apt115,apartamento,39,543.14,True,0,543.14,38911.84941751729,0.0,1,0.9666666666666668,Melina Brito,51,2,34268.71
7958,2021-12-01,Apt116,apartamento,44,540.29,True,0,540.29,38911.84941751729,0.0,1,0.9833333333333332,Sr. Renan Casa Grande,47,2,3175.13
7959,2021-12-01,Apt117,apartamento,39,594.53,True,0,594.53,38911.84941751729,0.0,1,0.9666666666666668,Theodoro Andrade,69,2,7855.3
7960,2021-12-01,Apt118,apartamento,39,510.35,True,0,510.35,38911.84941751729,0.0,1,0.9666666666666668,Sra. Raquel Sá,39,1,26149.52
7961,2021-12-01,Apt119,apartamento,44,535.78,True,0,535.78,38911.84941751729,0.0,1,0.9166666666666666,Nathan da Cruz,65,1,2251.66
7962,2021-12-01,Apt120,apartamento,39,532.38,True,0,532.38,38911.84941751729,0.0,1,0.95,Dr. Antony Moreira,69,1,24460.62
7963,2021-12-01,Apt121,apartamento,39,537.88,True,0,537.88,38911.84941751729,0.0,1,0.9166666666666666,Bruna Silveira,52,2,1653.8
7964,2021-12-01,Apt122,apartamento,44,553.21,True,0,553.21,38911.84941751729,0.0,1,0.9333333333333332,Erick Gonçalves,46,1,17876.57
7965,2021-12-01,Apt123,apartamento,39,514.23,True,0,514.23,38911.84941751729,0.0,1,0.9166666666666666,Isabelly Aragão,54,1,6337.18
7966,2021-12-01,Apt124,apartamento,39,583.72,False,7,281.29,38911.84941751729,0.0,0,0.9666666666666668,Gabriel Monteiro,56,2,6140.52
7967,2021-12-01,Apt125,apartamento,39,544.75,True,0,544.75,38911.84941751729,0.0,1,1.0,Sr. Emanuel Rodrigues,33,1,6582.6
7968,2021-12-01,Apt126,apartamento,39,498.65,True,0,498.65,38911.84941751729,0.0,1,0.95,Isaac Almeida,68,2,9029.53
7969,2021-12-01,Apt127,apartamento,39,492.46,True,0,492.46,38911.84941751729,0.0,1,1.0,Clarice Barbosa,27,1,21687.24
7970,2021-12-01,Apt128,apartamento,44,576.33,True,0,576.33,38911.84941751729,0.0,1,0.9833333333333332,Bernardo Castro,31,1,6877.12
7971,2021-12-01,Apt129,apartamento,32,516.04,True,0,516.04,38911.84941751729,0.0,1,0.95,Mariah Santos,49,1,10606.38
7972,2021-12-01,Apt130,apartamento,39,482.2,True,0,482.2,38911.84941751729,0.0,1,0.8833333333333333,Maria Vargas,70,1,16357.88
7973,2021-12-01,Apt131,apartamento,39,503.99,True,0,503.99,38911.84941751729,0.0,1,0.9333333333333332,Elisa Alves,57,2,2517.51
7974,2021-12-01,Apt132,apartamento,39,588.11,True,0,588.11,38911.84941751729,0.0,1,0.9666666666666668,Josué Rezende,71,1,1500.0
7975,2021-12-01,Apt133,apartamento,39,567.49,True,0,567.49,38911.84941751729,0.0,1,0.2,Allana Lopes,79,2,1500.0
7976,2021-12-01,Apt134,apartamento,39,572.48,True,0,572.48,38911.84941751729,0.0,1,0.9833333333333332,Kaique Barbosa,53,2,5774.68
7977,2021-12-01,Apt135,apartamento,44,584.61,False,34,241.05,38911.84941751729,0.0,0,0.95,Maria Júlia Mendonça,62,1,7785.96
7978,2021-12-01,Apt136,apartamento,39,574.55,True,0,574.55,38911.84941751729,0.0,1,0.9166666666666666,Ana Julia Fernandes,75,1,2836.18
7979,2021-12-01,Apt137,apartamento,39,493.6,True,0,493.6,38911.84941751729,0.0,1,0.95,Davi Luiz Farias,48,2,3796.19
7980,2021-12-01,Apt138,apartamento,39,573.69,True,0,573.69,38911.84941751729,0.0,1,0.95,Maya Albuquerque,40,2,3227.33
7981,2021-12-01,Apt139,apartamento,39,594.9,True,0,594.9,38911.84941751729,0.0,1,0.9833333333333332,Emanuelly da Mata,45,2,27676.13
7982,2021-12-01,Apt140,apartamento,55,621.07,True,0,621.07,38911.84941751729,0.0,1,1.0,Oliver Machado,76,1,5998.62
7983,2021-12-01,Apt141,apartamento,55,644.18,True,0,644.18,38911.84941751729,0.0,1,1.0,Ana Julia da Mota,49,2,5992.74
7984,2021-12-01,Apt142,apartamento,39,543.67,True,0,543.67,38911.84941751729,0.0,1,0.95,Alexia Borges,68,1,4889.0
7985,2021-12-01,Apt143,apartamento,39,543.58,True,0,543.58,38911.84941751729,0.0,1,0.9333333333333332,Ágatha das Neves,75,2,7350.97
7986,2021-12-01,Apt144,apartamento,39,546.27,True,0,546.27,38911.84941751729,0.0,1,1.0,Sr. Ravy Jesus,45,2,21110.63
7987,2021-12-01,Apt145,apartamento,39,493.8,True,0,493.8,38911.84941751729,0.0,1,0.9833333333333332,Alice Nunes,22,1,4584.23
7988,2021-12-01,Apt146,apartamento,32,515.67,True,0,515.67,38911.84941751729,0.0,1,0.9666666666666668,Dr. José Pedro Cirino,44,1,11700.45
7989,2021-12-01,Apt147,apartamento,39,531.34,True,0,531.34,38911.84941751729,0.0,1,0.9666666666666668,Maria Helena Vasconcelos,76,1,3532.42
7990,2021-12-01,Apt148,apartamento,39,495.59,True,0,495.59,38911.84941751729,0.0,1,0.9666666666666668,Cauã Leão,39,1,4876.14
7991,2021-12-01,Apt149,apartamento,39,555.39,True,0,555.39,38911.84941751729,0.0,1,0.95,Srta. Laura Vasconcelos,64,2,42569.24
7992,2021-12-01,Apt150,apartamento,39,530.17,False,31,366.78,38911.84941751729,0.0,0,0.1666666666666666,João Gabriel Machado,68,2,8894.68
7993,2021-12-01,Apt151,apartamento,44,544.61,True,0,544.61,38911.84941751729,0.0,1,0.95,Leonardo Pacheco,25,2,1500.0
7994,2021-12-01,Apt152,apartamento,39,582.25,True,0,582.25,38911.84941751729,0.0,1,0.9666666666666668,Ana Beatriz Pacheco,56,1,12248.84
7995,2021-12-01,Apt153,apartamento,39,499.66,True,0,499.66,38911.84941751729,0.0,1,0.9833333333333332,Zoe Pacheco,25,2,4415.56
7996,2021-12-01,Apt154,apartamento,39,537.01,True,0,537.01,38911.84941751729,0.0,1,0.95,Henry Gabriel Oliveira,50,2,4098.51
7997,2021-12-01,Apt155,apartamento,55,553.3,True,0,553.3,38911.84941751729,0.0,1,0.9666666666666668,Dr. Antônio Camargo,70,1,8925.77
7998,2021-12-01,Apt156,apartamento,39,530.25,True,0,530.25,38911.84941751729,0.0,1,0.9833333333333332,Ravi Lucca Aparecida,25,2,5493.12
7999,2021-12-01,Apt157,apartamento,39,583.7,True,0,583.7,38911.84941751729,0.0,1,0.95,Sr. Pedro Miguel Novaes,70,2,30278.94
8000,2021-12-01,Apt158,apartamento,39,566.88,True,0,566.88,38911.84941751729,0.0,1,0.9666666666666668,Maria Laura Moura,63,1,21885.82
8001,2021-12-01,Apt159,apartamento,39,521.33,True,0,521.33,38911.84941751729,0.0,1,0.9333333333333332,Luan Carvalho,38,2,4291.68
8002,2021-12-01,Apt160,apartamento,39,549.15,True,0,549.15,38911.84941751729,0.0,1,0.9333333333333332,Léo Moreira,57,1,5097.69
8003,2021-12-01,Apt161,apartamento,39,492.52,True,0,492.52,38911.84941751729,0.0,1,0.9666666666666668,Emanuel Pereira,32,1,3416.56
8004,2021-12-01,Apt162,apartamento,39,583.52,True,0,583.52,38911.84941751729,0.0,1,1.0,Sr. Diogo Peixoto,29,2,1500.0
8005,2021-12-01,Apt163,apartamento,39,517.68,True,0,517.68,38911.84941751729,0.0,1,0.9833333333333332,Giovanna Barros,39,1,43996.42
8006,2021-12-01,Apt164,apartamento,39,558.26,True,0,558.26,38911.84941751729,0.0,1,0.9666666666666668,Ian Gonçalves,50,1,3954.05
8007,2021-12-01,Apt165,apartamento,39,580.12,True,0,580.12,38911.84941751729,0.0,1,0.9666666666666668,Isabela Rios,69,2,10901.97
8008,2021-12-01,Apt166,apartamento,39,578.35,True,0,578.35,38911.84941751729,0.0,1,0.9833333333333332,Sr. João Lucas Gonçalves,79,2,5618.14
8009,2021-12-01,Apt167,apartamento,39,495.96,True,0,495.96,38911.84941751729,0.0,1,1.0,Gabriela da Rocha,56,2,4201.43
8010,2021-12-01,Apt168,apartamento,39,578.64,False,50,399.0,38911.84941751729,0.0,0,0.95,Zoe Nunes,33,2,8575.24
8011,2021-12-01,Apt169,apartamento,32,471.41,True,0,471.41,38911.84941751729,0.0,1,0.9333333333333332,Luara Aragão,61,1,26764.75
8012,2021-12-01,Apt170,apartamento,39,498.42,True,0,498.42,38911.84941751729,0.0,1,0.95,Dra. Ana Luiza Cardoso,57,1,4455.43
8013,2021-12-01,Apt171,apartamento,39,582.48,True,0,582.48,38911.84941751729,0.0,1,0.9666666666666668,Lorena Sá,44,1,12762.56
8014,2021-12-01,Apt172,apartamento,32,524.42,True,0,524.42,38911.84941751729,0.0,1,0.9833333333333332,Luiza Azevedo,70,1,1500.0
8015,2021-12-01,Apt173,apartamento,39,501.24,False,56,282.86,38911.84941751729,0.0,0,0.9666666666666668,Sr. Joaquim da Costa,26,1,8241.97
8016,2021-12-01,Apt174,apartamento,39,489.27,True,0,489.27,38911.84941751729,0.0,1,0.9666666666666668,Isabella Andrade,71,2,4630.5
8017,2021-12-01,Apt175,apartamento,39,542.67,True,0,542.67,38911.84941751729,0.0,1,1.0,Daniel da Cunha,57,1,11237.8
8018,2021-12-01,Apt176,apartamento,39,497.66,True,0,497.66,38911.84941751729,0.0,1,0.9666666666666668,Ayla Andrade,41,2,3298.92
8019,2021-12-01,Apt177,apartamento,39,578.03,True,0,578.03,38911.84941751729,0.0,1,0.9833333333333332,Maria Cecília Monteiro,52,2,5242.34
8020,2021-12-01,Apt178,apartamento,39,483.35,True,0,483.35,38911.84941751729,0.0,1,0.9833333333333332,Cecília Siqueira,24,1,2938.96
8021,2021-12-01,Apt179,apartamento,44,564.09,True,0,564.09,38911.84941751729,0.0,1,0.95,Melina Freitas,21,1,8180.56
8022,2021-12-01,Apt180,apartamento,39,593.24,True,0,593.24,38911.84941751729,0.0,1,0.9666666666666668,Srta. Carolina Dias,24,2,29510.0
8023,2021-12-01,Apt181,apartamento,39,505.86,True,0,505.86,38911.84941751729,0.0,1,0.9666666666666668,Bruno Novais,57,2,9823.68
8024,2021-12-01,Apt182,apartamento,39,507.04,True,0,507.04,38911.84941751729,0.0,1,0.9166666666666666,Dra. Luana Peixoto,32,2,5885.5
8025,2021-12-01,Apt183,apartamento,44,559.8,True,0,559.8,38911.84941751729,0.0,1,0.95,Maysa Vargas,66,2,6899.83
8026,2021-12-01,Apt184,apartamento,44,598.52,True,0,598.52,38911.84941751729,0.0,1,0.9166666666666666,Ravi Lucca Novaes,75,1,10176.31
8027,2021-12-01,Apt185,apartamento,39,514.61,True,0,514.61,38911.84941751729,0.0,1,0.95,Dra. Laura da Paz,47,1,23463.44
8028,2021-12-01,Apt186,apartamento,39,484.53,True,0,484.53,38911.84941751729,0.0,1,0.9833333333333332,João Felipe Siqueira,41,1,3867.46
8029,2021-12-01,Apt187,apartamento,39,541.12,True,0,541.12,38911.84941751729,0.0,1,0.9333333333333332,Liam Rezende,40,2,6456.1
8030,2021-12-01,Apt188,apartamento,39,532.31,True,0,532.31,38911.84941751729,0.0,1,0.9666666666666668,Rhavi Barbosa,40,1,14402.81
8031,2021-12-01,Apt189,apartamento,39,500.03,True,0,500.03,38911.84941751729,0.0,1,0.95,Cauã Silveira,71,1,2742.26
8032,2021-12-01,Apt190,apartamento,39,588.97,True,0,588.97,38911.84941751729,0.0,1,0.9666666666666668,Luan Silveira,30,2,1600.22
8033,2021-12-01,Apt191,apartamento,39,575.53,True,0,575.53,38911.84941751729,0.0,1,0.9666666666666668,Enzo Gabriel Garcia,53,1,4718.45
8034,2021-12-01,Apt192,apartamento,44,508.57,True,0,508.57,38911.84941751729,0.0,1,0.95,Amanda Sampaio,43,1,1815.82
8035,2021-12-01,Apt193,apartamento,44,590.75,True,0,590.75,38911.84941751729,0.0,1,1.0,Sr. Isaac Rios,43,1,25295.83
8036,2021-12-01,Apt194,apartamento,39,579.19,True,0,579.19,38911.84941751729,0.0,1,0.95,Mariana da Rosa,40,1,16219.41
8037,2021-12-01,Apt195,apartamento,39,524.83,True,0,524.83,38911.84941751729,0.0,1,0.9666666666666668,Larissa da Mata,68,2,44927.78
8038,2021-12-01,Apt196,apartamento,39,544.62,False,40,379.55,38911.84941751729,0.0,0,0.9833333333333332,Davi Luiz Brito,42,1,6926.9
8039,2021-12-01,Apt197,apartamento,39,517.6,True,0,517.6,38911.84941751729,0.0,1,0.9833333333333332,Vinícius da Conceição,51,2,6110.94
8040,2021-12-01,Apt198,apartamento,44,553.31,True,0,553.31,38911.84941751729,0.0,1,0.9833333333333332,Mirella Cardoso,37,1,3989.24
8041,2021-12-01,Apt199,apartamento,44,501.44,True,0,501.44,38911.84941751729,0.0,1,0.9833333333333332,Luna Araújo,21,2,15889.01
8042,2021-12-01,Apt200,apartamento,39,581.64,True,0,581.64,38911.84941751729,0.0,1,0.9666666666666668,Letícia Cardoso,20,2,1500.0
8043,2021-12-01,Apt201,apartamento,39,493.88,True,0,493.88,38911.84941751729,0.0,1,0.9833333333333332,Davi Lucca Peixoto,51,2,2358.21
8044,2021-12-01,Apt202,apartamento,39,590.48,True,0,590.48,38911.84941751729,0.0,1,0.9666666666666668,Sr. Cauã Vieira,47,2,25698.17
8045,2021-12-01,Apt203,apartamento,39,553.35,True,0,553.35,38911.84941751729,0.0,1,0.9666666666666668,Dra. Melissa Pereira,20,1,10129.09
8046,2021-12-01,Apt204,apartamento,44,493.25,True,0,493.25,38911.84941751729,0.0,1,0.95,Rael Correia,73,1,2351.91
8047,2021-12-01,Apt205,apartamento,39,487.08,True,0,487.08,38911.84941751729,0.0,1,0.9333333333333332,Pedro Lucas Duarte,52,2,5202.7
8048,2021-12-01,Apt206,apartamento,32,542.87,True,0,542.87,38911.84941751729,0.0,1,0.9666666666666668,Henrique Ramos,75,2,4492.85
8049,2021-12-01,Apt207,apartamento,39,594.48,True,0,594.48,38911.84941751729,0.0,1,0.9666666666666668,Ester Cavalcante,56,2,9128.25
8050,2021-12-01,Apt208,apartamento,39,524.46,True,0,524.46,38911.84941751729,0.0,1,0.9666666666666668,Camila Sampaio,26,1,4444.36
8051,2021-12-01,Apt209,apartamento,32,484.71,True,0,484.71,38911.84941751729,0.0,1,0.9166666666666666,Clara Caldeira,38,2,9402.98
8052,2021-12-01,Apt210,apartamento,39,528.03,True,0,528.03,38911.84941751729,0.0,1,1.0,Nicole da Rocha,30,2,7538.15
8053,2021-12-01,Apt211,apartamento,39,592.68,True,0,592.68,38911.84941751729,0.0,1,0.95,Ágatha da Mota,74,2,15454.27
8054,2021-12-01,Apt212,apartamento,39,578.73,True,0,578.73,38911.84941751729,0.0,1,0.9666666666666668,Thales da Cunha,72,2,3885.55
8055,2021-12-01,Apt213,apartamento,39,496.47,True,0,496.47,38911.84941751729,0.0,1,0.9833333333333332,Hellena Machado,63,2,7758.58
8056,2021-12-01,Apt214,apartamento,39,510.48,True,0,510.48,38911.84941751729,0.0,1,1.0,Eduarda da Paz,51,1,6458.61
8057,2021-12-01,Apt215,apartamento,39,580.34,False,54,417.97,38911.84941751729,0.0,0,0.15,Sr. Fernando Rodrigues,28,2,1500.0
8058,2021-12-01,Apt216,apartamento,39,522.29,False,44,331.95,38911.84941751729,0.0,0,0.2333333333333333,Srta. Maria Vitória Montenegro,65,2,3251.77
8059,2021-12-01,Apt217,apartamento,39,525.82,True,0,525.82,38911.84941751729,0.0,1,0.9666666666666668,Luiz Otávio da Cruz,53,1,7138.51
8060,2021-12-01,Apt218,apartamento,39,517.75,True,0,517.75,38911.84941751729,0.0,1,0.9333333333333332,Nicole Albuquerque,60,2,17107.69
8061,2021-12-01,Apt219,apartamento,39,498.88,True,0,498.88,38911.84941751729,0.0,1,1.0,Sr. Diego Albuquerque,57,2,3158.25
8062,2021-12-01,Apt220,apartamento,39,547.13,True,0,547.13,38911.84941751729,0.0,1,0.9833333333333332,Milena Abreu,53,2,2995.95
8063,2021-12-01,Apt221,apartamento,39,559.25,True,0,559.25,38911.84941751729,0.0,1,0.8833333333333333,Bianca Dias,29,1,18078.76
8064,2021-12-01,Apt222,apartamento,39,492.12,True,0,492.12,38911.84941751729,0.0,1,0.9333333333333332,Dr. Lorenzo Campos,21,2,3880.13
8065,2021-12-01,Apt223,apartamento,39,555.84,True,0,555.84,38911.84941751729,0.0,1,0.95,Clara da Cunha,72,2,12273.48
8066,2021-12-01,Apt224,apartamento,39,548.4,True,0,548.4,38911.84941751729,0.0,1,0.9666666666666668,Joana Cunha,59,1,5488.01
8067,2021-12-01,Apt225,apartamento,39,563.13,True,0,563.13,38911.84941751729,0.0,1,0.8833333333333333,João Miguel da Cruz,43,2,1500.0
8068,2021-12-01,Apt226,apartamento,39,570.35,True,0,570.35,38911.84941751729,0.0,1,0.9666666666666668,Maria Fernanda Guerra,38,1,5898.49
8069,2021-12-01,Apt227,apartamento,55,543.63,True,0,543.63,38911.84941751729,0.0,1,1.0,Dra. Isabelly Rodrigues,78,1,4150.67
8070,2021-12-01,Apt228,apartamento,39,494.96,True,0,494.96,38911.84941751729,0.0,1,1.0,Marcos Vinicius Mendonça,59,1,40593.93
8071,2021-12-01,Apt229,apartamento,44,517.32,True,0,517.32,38911.84941751729,0.0,1,0.9833333333333332,Brayan Mendes,59,2,14676.72
8072,2021-12-01,Apt230,apartamento,39,558.91,False,12,424.21,38911.84941751729,0.0,0,0.2333333333333333,Sra. Emanuella Cavalcante,36,2,2706.53
8073,2021-12-01,Apt231,apartamento,39,565.3,True,0,565.3,38911.84941751729,0.0,1,0.95,Juliana Duarte,31,2,11101.69
8074,2021-12-01,Apt232,apartamento,39,579.35,True,0,579.35,38911.84941751729,0.0,1,0.9833333333333332,Heitor Costa,56,2,18715.83
8075,2021-12-01,Apt233,apartamento,39,487.0,True,0,487.0,38911.84941751729,0.0,1,0.9666666666666668,Dra. Cecilia Cunha,37,1,5051.51
8076,2021-12-01,Apt234,apartamento,39,508.52,True,0,508.52,38911.84941751729,0.0,1,0.9666666666666668,Murilo Teixeira,51,2,7349.75
8077,2021-12-01,Apt235,apartamento,39,499.45,True,0,499.45,38911.84941751729,0.0,1,1.0,Dr. Luan Santos,45,1,3605.74
8078,2021-12-01,Apt236,apartamento,39,522.68,True,0,522.68,38911.84941751729,0.0,1,0.9666666666666668,Maria Alice Vargas,70,2,4559.54
8079,2021-12-01,Apt237,apartamento,39,592.23,False,56,416.01,38911.84941751729,0.0,0,0.0833333333333333,Ana Sophia Guerra,48,2,3773.39
8080,2021-12-01,Apt238,apartamento,32,550.01,False,42,310.78,38911.84941751729,0.0,0,0.9666666666666668,Esther Ramos,58,1,3546.89
8081,2021-12-01,Apt239,apartamento,39,507.35,True,0,507.35,38911.84941751729,0.0,1,0.9833333333333332,Dra. Camila Montenegro,63,2,6554.0
8082,2021-12-01,Apt240,apartamento,39,485.28,True,0,485.28,38911.84941751729,0.0,1,0.9666666666666668,Hadassa Siqueira,42,2,14554.91
8083,2021-12-01,Apt241,apartamento,44,494.04,False,32,357.51,38911.84941751729,0.0,0,0.0833333333333333,Carlos Eduardo Machado,23,1,4364.04
8084,2021-12-01,Apt242,apartamento,55,561.89,True,0,561.89,38911.84941751729,0.0,1,0.9833333333333332,Hadassa Vargas,63,2,24303.07
8085,2021-12-01,Apt243,apartamento,44,582.35,True,0,582.35,38911.84941751729,0.0,1,0.95,Maria Luísa Viana,53,2,4620.44
8086,2021-12-01,Apt244,apartamento,39,501.36,True,0,501.36,38911.84941751729,0.0,1,0.9833333333333332,Sara Peixoto,78,1,2230.1
8087,2021-12-01,Apt245,apartamento,32,545.65,True,0,545.65,38911.84941751729,0.0,1,1.0,Maria Liz Porto,68,1,48111.98
8088,2021-12-01,Apt246,apartamento,44,511.72,True,0,511.72,38911.84941751729,0.0,1,0.9166666666666666,Sr. Guilherme Martins,76,2,3493.58
8089,2021-12-01,Apt247,apartamento,39,538.43,True,0,538.43,38911.84941751729,0.0,1,0.9833333333333332,Léo Casa Grande,39,1,5962.9
8090,2021-12-01,Apt248,apartamento,55,603.5,True,0,603.5,38911.84941751729,0.0,1,0.95,Heloisa Vasconcelos,69,2,5579.42
8091,2021-12-01,Apt249,apartamento,55,598.28,True,0,598.28,38911.84941751729,0.0,1,0.9833333333333332,Pedro da Conceição,67,2,3108.27
8092,2021-12-01,Apt250,apartamento,44,508.54,True,0,508.54,38911.84941751729,0.0,1,0.95,Rhavi Andrade,56,1,4986.0
8093,2021-12-01,Apt251,apartamento,39,497.09,False,26,308.2,38911.84941751729,0.0,0,0.1666666666666666,Pedro Albuquerque,58,2,9055.38
8094,2021-12-01,Apt252,apartamento,39,513.77,True,0,513.77,38911.84941751729,0.0,1,1.0,Ana Clara Lopes,26,2,7263.04
8095,2021-12-01,Apt253,apartamento,44,601.48,True,0,601.48,38911.84941751729,0.0,1,0.9666666666666668,Giovanna Cavalcanti,48,1,5147.41
8096,2021-12-01,Apt254,apartamento,39,581.03,True,0,581.03,38911.84941751729,0.0,1,0.9333333333333332,Sr. Kevin Silva,77,1,4275.49
8097,2021-12-01,Apt255,apartamento,39,533.7,True,0,533.7,38911.84941751729,0.0,1,0.9666666666666668,Arthur Novais,73,1,45813.0
8098,2021-12-01,Apt256,apartamento,39,582.96,True,0,582.96,38911.84941751729,0.0,1,0.9333333333333332,Marcos Vinicius Pires,78,2,8844.53
8099,2021-12-01,Apt257,apartamento,44,529.33,True,0,529.33,38911.84941751729,0.0,1,0.95,Lorena Novaes,36,2,38114.31
8100,2021-12-01,Apt258,apartamento,39,483.56,True,0,483.56,38911.84941751729,0.0,1,0.9666666666666668,Catarina Cassiano,44,1,3831.15
8101,2021-12-01,Apt259,apartamento,39,531.66,True,0,531.66,38911.84941751729,0.0,1,0.9833333333333332,Dr. Otto Pimenta,30,1,4977.25
8102,2021-12-01,Apt260,apartamento,39,524.21,True,0,524.21,38911.84941751729,0.0,1,0.9833333333333332,Dra. Isabela Brito,53,2,1500.0
8103,2021-12-01,Apt261,apartamento,39,520.92,True,0,520.92,38911.84941751729,0.0,1,0.9666666666666668,Amanda Teixeira,44,1,2619.55
8104,2021-12-01,Apt262,apartamento,55,639.01,False,22,586.09,38911.84941751729,0.0,0,0.9666666666666668,Ana Cecília Guerra,78,1,3132.09
8105,2021-12-01,Apt263,apartamento,39,506.64,True,0,506.64,38911.84941751729,0.0,1,0.9333333333333332,Carolina Moraes,56,2,12720.36
